COLLATERAL_AGREEMENT_ID,COLLATERAL_AGREEMENT_TYPE,COLLATERAL_CURRENCY,FACILITY_NR,DEAL_ID,CUR_RT,SECURED_LGD,RECOVER_RANK,COLLATERAL_VALUE_POST_HAIRCUT,EAD_POST_CCF,AS_OF_DT,ON_OFF_IND,DEAL_ALLOCATED_COLLATERAL_ON,DEAL_ALLOCATED_COLLATERAL_OFF,SNAPSHOT_DTE,PRIN_REM,ACCR_INT,EAD,DTE,FWD_INX,FORWARD_LOOKING_ADJ_ALLOCATED_COLLATERAL_VALUE,CORRESPONDING_TOTAL_EXPOSURE_PRE_CCF_1,CORRESPONDING_TOTAL_EXPOSURE_PRE_CCF_2,SECURED_PORTION_1,SECURED_PORTION_2,UNSECURED_LGD,FINAL_LGD_1,FINAL_LGD_2
CLS:180000000000000001499921:17:1,P002,HKD,CLS:0001397321,IMEX:894333138811:001:Finance:INFI::HKD,6.57941,0.006351757272345604,31,38880000,134982247.5,2024-12-31,N,5310650.042220232,0.0,2024-12-31,1600015.0,19605.81,1619620.81,2024-12-31,0.0,5310650.042220232,1619620.81,1619620.81,1.0,1.0,0.52,0.006351757272345604,0.006351757272345604
CLS:180000000000000001499921:27:0,T001,HKD,CLS:0001397321,IMEX:894333138811:001:Finance:INFI::HKD,6.57941,0.03135789263414268,45,11699064,26996449.5,2024-12-31,N,1597984.432241183,0.0,2024-12-31,1600015.0,19605.81,1619620.81,2024-12-31,0.0,1597984.432241183,1597984.432241183,1619620.81,1.0,0.9866410843666444,0.52,0.03135789263414268,0.03788562132134824
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2025-03-31,2175157.3618587893,161.6748317021,2175319.0366904913,2025-03-31,0.008,13768541.136,2175319.0366904913,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2025-06-30,2178759.234000749,0.0,2178759.234000749,2025-06-30,0.007,13754881.868999999,2178759.234000749,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2025-09-30,2182385.538659724,0.0,2182385.538659724,2025-09-30,0.006,13741222.602,2182385.538659724,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2025-12-31,2185873.9733727393,162.4713746986,2186036.4447474377,2025-12-31,0.005,13727563.334999999,2186036.4447474377,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2026-03-31,2189223.082813231,162.7203068976,2189385.8031201283,2026-03-31,0.018,13905133.806,2189385.8031201283,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2026-06-30,2192921.4646852002,0.0,2192921.4646852002,2026-06-30,0.017,13891474.538999999,2192921.4646852002,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2026-09-30,2196644.941260504,0.0,2196644.941260504,2026-09-30,0.015,13864156.004999999,2196644.941260504,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2026-12-31,2200230.1475556875,163.5384386663,2200393.6859943536,2026-12-31,0.03,14069045.01,2200393.6859943536,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2027-03-31,2203675.6110939197,163.7945326609,2203839.4056265806,2027-03-31,0.029,14055385.742999999,2203839.4056265806,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2027-06-30,2207473.1567134745,0.0,2207473.1567134745,2027-06-30,0.028,14041726.476,2207473.1567134745,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2027-09-30,2211296.477432807,0.0,2211296.477432807,2027-09-30,0.026,14014407.942,2211296.477432807,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2027-12-31,2214981.1165286675,164.6348468931,2215145.7513755606,2027-12-31,0.025,14000748.674999999,2215145.7513755606,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2028-03-31,2218691.042606346,164.9105978272,2218855.953204173,2028-03-31,0.038,14178319.146,2218855.953204173,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2028-06-30,2222591.614245394,0.0,2222591.614245394,2028-06-30,0.037,14164659.878999999,2222591.614245394,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2028-09-30,2226518.667881033,0.0,2226518.667881033,2028-09-30,0.036,14151000.612,2226518.667881033,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2028-12-31,2230306.612528674,165.7739584949,2230472.3864871687,2028-12-31,0.035,14137341.344999999,2230472.3864871687,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2029-03-31,2233953.9397813445,166.0450565911,2234119.984837936,2029-03-31,0.05,14342230.350000001,2234119.984837936,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2029-06-30,2237959.2353865723,0.0,2237959.2353865723,2029-06-30,0.049,14328571.082999999,2237959.2353865723,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2029-09-30,2241991.731535399,0.0,2241991.731535399,2029-09-30,0.048,14314911.816000002,2241991.731535399,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2029-12-31,2245884.6842884095,166.931843517,2246051.6161319264,2029-12-31,0.047,14301252.548999999,2246051.6161319264,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2030-03-31,2249636.5666286564,167.210712971,2249803.7773416275,2030-03-31,0.046,14287593.282,2249803.7773416275,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2030-06-30,2253749.4661091333,0.0,2253749.4661091333,2030-06-30,0.045,14273934.014999999,2253749.4661091333,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2030-09-30,2257890.3044402604,0.0,2257890.3044402604,2030-09-30,0.05,14342230.350000001,2257890.3044402604,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2030-12-31,2261891.153021539,168.1215703772,2262059.2745919162,2030-12-31,0.049,14328571.082999999,2262059.2745919162,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2031-03-31,2265750.465714269,168.4084249014,2265918.87413917,2031-03-31,0.048,14314911.816000002,2265918.87413917,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2031-06-30,2269973.9281765656,0.0,2269973.9281765656,2031-06-30,0.047,14301252.548999999,2269973.9281765656,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2031-09-30,2274226.0881000054,0.0,2274226.0881000054,2031-09-30,0.046,14287593.282,2274226.0881000054,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2031-12-31,2278337.7996448292,169.3440147261,2278507.1436595554,2031-12-31,0.045,14273934.014999999,2278507.1436595554,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2032-03-31,2282477.696503031,169.651724476,2282647.348227507,2032-03-31,0.044,14260274.748,2282647.348227507,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2032-06-30,2286815.9302260727,0.0,2286815.9302260727,2032-06-30,0.043,14246615.480999999,2286815.9302260727,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2032-09-30,2291183.648895195,0.0,2291183.648895195,2032-09-30,0.04,14205637.68,2291183.648895195,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2032-12-31,2295410.4431004785,170.6129880913,2295581.0560885696,2032-12-31,0.039,14191978.412999999,2295581.0560885696,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2033-03-31,2299494.726660189,170.9165642227,2299665.643224412,2033-03-31,0.037,14164659.878999999,2299665.643224412,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2033-06-30,2303949.720056721,0.0,2303949.720056721,2033-06-30,0.036,14151000.612,2303949.720056721,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2033-09-30,2308434.9995274525,0.0,2308434.9995274525,2033-09-30,0.035,14137341.344999999,2308434.9995274525,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2033-12-31,2312778.8702009404,171.9039464273,2312950.7741473676,2033-12-31,0.034,14123682.078,2312950.7741473676,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2034-03-31,2316979.72514667,172.2161870625,2317151.9413337326,2034-03-31,0.033,14110022.810999999,2317151.9413337326,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2034-06-30,2321554.6891077124,0.0,2321554.6891077124,2034-06-30,0.032,14096363.544,2321554.6891077124,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2034-09-30,2326160.7623020955,0.0,2326160.7623020955,2034-09-30,0.031,14082704.276999999,2326160.7623020955,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2034-12-31,2330624.9290466644,173.2304061175,2330798.159452782,2034-12-31,0.03,14069045.01,2330798.159452782,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2035-03-31,2334945.561091528,173.5515495304,2335119.1126410584,2035-03-31,0.029,14055385.742999999,2335119.1126410584,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2035-06-30,2339643.794807605,0.0,2339643.794807605,2035-06-30,0.028,14041726.476,2339643.794807605,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2035-09-30,2344373.9835530412,0.0,2344373.9835530412,2035-09-30,0.025,14000748.674999999,2344373.9835530412,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2035-12-31,2348961.754510646,174.5933434492,2349136.3478540955,2035-12-31,0.024,13987089.408,2349136.3478540955,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2036-03-31,2353580.9415637217,174.9366778224,2353755.878241544,2036-03-31,0.023,13973430.140999999,2353755.878241544,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2036-06-30,2358407.039009203,0.0,2358407.039009203,2036-06-30,0.022,13959770.874,2358407.039009203,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2036-09-30,2363265.9688008945,0.0,2363265.9688008945,2036-09-30,0.021,13946111.606999999,2363265.9688008945,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2036-12-31,2367981.9504103693,176.0070742556,2368157.957484625,2036-12-31,0.02,13932452.34,2368157.957484625,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2037-03-31,2372553.3109600493,176.3468537862,2372729.6578138354,2037-03-31,0.019,13918793.072999999,2372729.6578138354,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2037-06-30,2377509.5843313877,0.0,2377509.5843313877,2037-06-30,0.018,13905133.806,2377509.5843313877,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2037-09-30,2382499.5832305574,0.0,2382499.5832305574,2037-09-30,0.017,13891474.538999999,2382499.5832305574,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2037-12-31,2387346.093961852,177.4463699611,2387523.540331813,2037-12-31,0.016,13877815.272,2387523.540331813,549992.74,1.0,1.0,0.52,0.02676399026763998,0.02676399026763998
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2038-03-31,2392047.4205147754,177.795809589,2392225.2163243643,,,,,549992.74,,,0.52,,
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2038-06-30,2397137.4496499314,0.0,2397137.4496499314,,,,,549992.74,,,0.52,,
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2038-09-30,2402262.1220570356,0.0,2402262.1220570356,,,,,549992.74,,,0.52,,
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2038-12-31,2407242.751461001,178.9252462985,2407421.6767072994,,,,,549992.74,,,0.52,,
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2039-03-31,2412077.618082257,179.2846116764,2412256.9026939333,,,,,549992.74,,,0.52,,
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2039-06-30,2417305.081264735,0.0,2417305.081264735,,,,,549992.74,,,0.52,,
CLS:180000000000000001024183:1:1,P001,HKD,CLS:0001429892,ALS:18100694000000000015499411,2.75,0.02676399026763998,30,13659267,549910.11,2024-12-31,N,13659267.0,0.0,2039-09-30,2422568.130701242,0.0,2422568.130701242,,,,,549992.74,,,0.52,,
CLS:180000000000000000050750:1:0,G007,HKD,CLS:0001355758,IMEX:894020367424:ISS000:L/G:LG::HKD,0.0,0.0,15,159999999998,71407570.3,2024-12-31,F,3304395492.4193277,0.0,2024-12-31,4100620.0,0.0,4100620.0,2024-12-31,0.0,0.0,0.0,0.0,1.0,1.0,0.52,0.0,0.0
